Returned,product_brand,sales_district,profit_margin,product_weight,product_cost,store_age,product_retail_price,yearly_income
0,CDR,Vancouver,1.5300000000000002,21.2,1.42,7832,2.95,$50K - $70K
0,CDR,Los Angeles,1.5300000000000002,21.2,1.42,9969,2.95,$30K - $50K
0,CDR,Yakima,0.54,8.22,0.41,7721,0.95,$130K - $150K
0,CDR,Salem,1.44,20.4,1.04,15120,2.48,$110K - $130K
0,CDR,Yakima,1.44,20.4,1.04,7721,2.48,$50K - $70K
0,CDR,Vancouver,1.44,20.4,1.04,7832,2.48,$30K - $50K
0,CDR,Vancouver,0.89,17,0.57,7832,1.46,$30K - $50K
0,CDR,Vancouver,1.17,9.52,1.12,7832,2.29,$30K - $50K
0,CDR,Vancouver,1.4000000000000001,21.4,1.3,7832,2.7,$10K - $30K
0,CDR,Los Angeles,1.51,6.94,1.14,9969,2.65,$50K - $70K
1,CDR,Salem,0.72,15.4,0.48,15120,1.2,$90K - $110K
1,Washington,Victoria,0.48,7.42,0.26,6787,0.74,$50K - $70K
0,Washington,Vancouver,1.42,6.66,0.77,7833,2.19,$30K - $50K
1,Washington,Vancouver,0.7799999999999999,15.8,0.37,7833,1.15,$30K - $50K
0,Blue Label,Vancouver,1.4900000000000002,6.91,1.5,7833,2.99,$10K - $30K
0,Other,Vancouver,0.52,11.7,0.47,7833,0.99,$50K - $70K
0,Club,Vancouver,1.3399999999999999,17.8,1.23,7833,2.57,$70K - $90K
0,Club,Vancouver,0.42999999999999994,20.6,0.28,7833,0.71,$30K - $50K
0,Red Spade,Victoria,1.7300000000000002,20.2,1.01,6787,2.74,$30K - $50K
0,Other,Vancouver,1.27,19.5,0.92,7833,2.19,$10K - $30K
1,Golden,Victoria,1.5100000000000002,21.3,1.19,6787,2.7,$30K - $50K
1,Golden,Vancouver,1.1999999999999997,10.7,0.91,7833,2.11,$110K - $130K
1,Golden,Vancouver,1.1999999999999997,10.7,0.91,7833,2.11,$30K - $50K
1,Golden,Vancouver,1.1999999999999997,10.7,0.91,7833,2.11,$10K - $30K
1,Golden,Vancouver,1.33,9.49,0.62,7833,1.95,$110K - $130K
0,Golden,Vancouver,1.62,12,0.73,7833,2.35,$30K - $50K
0,Faux Products,Vancouver,2.46,8.33,1.51,7833,3.97,$10K - $30K
0,Faux Products,Vancouver,1.2499999999999998,20.1,1.03,7833,2.28,$70K - $90K
0,Faux Products,Vancouver,1.64,11.6,1.34,7833,2.98,$70K - $90K
0,Faux Products,Vancouver,1.64,11.6,1.34,7833,2.98,$10K - $30K
0,Denny,Vancouver,2.18,7.74,1.71,7833,3.89,$10K - $30K
0,Denny,Vancouver,1.9000000000000001,18.6,1.55,7833,3.45,$10K - $30K
0,Denny,Vancouver,1.62,13.8,1.23,7833,2.85,$50K - $70K
0,Other,Vancouver,0.38,14.4,0.22,7833,0.6,$150K +
0,High Top,Victoria,2.27,6.82,1.58,6787,3.85,$30K - $50K
0,High Top,Vancouver,1.87,19.7,0.88,7833,2.75,$70K - $90K
1,High Top,Vancouver,0.36999999999999994,12.3,0.32,7833,0.69,$90K - $110K
0,High Top,Vancouver,0.5800000000000001,16.1,0.35,7833,0.93,$70K - $90K
0,High Top,Vancouver,1.37,7.06,1.04,7833,2.41,$30K - $50K
0,High Top,Vancouver,0.43,8.85,0.2,7833,0.63,$10K - $30K
0,High Top,Vancouver,0.69,13.5,0.55,7833,1.24,$10K - $30K
0,Best Choice,Vancouver,1.91,20.3,1.28,7833,3.19,$10K - $30K
0,Best Choice,Vancouver,1.1400000000000001,10.8,0.67,7833,1.81,$70K - $90K
0,Best Choice,Vancouver,1.44,16.5,0.77,7833,2.21,$110K - $130K
0,Best Choice,Vancouver,1.44,16.5,0.77,7833,2.21,$70K - $90K
1,Best Choice,Vancouver,1.99,18.8,1.22,7833,3.21,$30K - $50K
0,Best Choice,Vancouver,0.91,20,0.68,7833,1.59,$130K - $150K
1,Best Choice,Vancouver,1.3199999999999998,18.6,1.12,7833,2.44,$50K - $70K
1,Other,Vancouver,1.5299999999999998,18.7,1.25,7833,2.78,$70K - $90K
1,Other,Vancouver,1.1600000000000001,9.35,1.02,7833,2.18,$10K - $30K
0,Other,Vancouver,2.3499999999999996,6.2,1.51,7833,3.86,$70K - $90K
0,Other,Vancouver,2.3499999999999996,6.2,1.51,7833,3.86,$50K - $70K
0,Other,Vancouver,1.5,10.1,1.13,7833,2.63,$10K - $30K
0,Super,Vancouver,0.9500000000000001,11.7,0.61,7833,1.56,$50K - $70K
0,Super,Vancouver,0.27,11,0.23,7833,0.5,$50K - $70K
0,Super,Vancouver,0.54,17.4,0.36,7833,0.9,$10K - $30K
0,Super,Victoria,2.21,13.7,1.24,6787,3.45,$70K - $90K
1,Super,Vancouver,1.86,6.72,1.53,7833,3.39,$30K - $50K
0,Super,Victoria,1.48,9.67,0.67,6787,2.15,$30K - $50K
0,Excellent,Vancouver,1.61,13.2,0.8,7833,2.41,$10K - $30K
0,Other,Vancouver,1.58,8.87,0.89,7833,2.47,$50K - $70K
1,Better,Vancouver,2.27,7.47,1.71,7833,3.98,$10K - $30K
1,Better,Vancouver,0.7500000000000001,17.9,0.57,7833,1.32,$10K - $30K
0,Better,Vancouver,0.71,21.3,0.69,7833,1.4,$30K - $50K
0,Better,Vancouver,1.3699999999999999,17.6,0.74,7833,2.11,$70K - $90K
0,Carlson,Vancouver,0.47000000000000003,12.2,0.34,7833,0.81,$70K - $90K
0,Carlson,Vancouver,0.47000000000000003,12.2,0.34,7833,0.81,$110K - $130K
0,Carlson,Vancouver,0.47000000000000003,12.2,0.34,7833,0.81,$50K - $70K
1,Carlson,Vancouver,0.56,6.63,0.36,7833,0.92,$10K - $30K
1,Carlson,Vancouver,0.35000000000000003,9.78,0.31,7833,0.66,$30K - $50K
0,Moms,Vancouver,0.95,11.3,0.54,7833,1.49,$10K - $30K
0,Moms,Vancouver,0.95,11.3,0.54,7833,1.49,$10K - $30K
1,Big Time,Vancouver,0.45000000000000007,15.5,0.35,7833,0.8,$50K - $70K
1,Big Time,Vancouver,0.5,10.2,0.37,7833,0.87,$10K - $30K
0,Big Time,Victoria,0.43999999999999995,13.9,0.26,6787,0.7,$10K - $30K
0,Big Time,Vancouver,1.1400000000000001,15.7,1.06,7833,2.2,$10K - $30K
0,Big Time,Vancouver,2.2700000000000005,10.9,1.64,7833,3.91,$130K - $150K
0,Big Time,Vancouver,1.37,18.4,0.88,7833,2.25,$70K - $90K
0,Big Time,Vancouver,1.6700000000000002,13.2,1.49,7833,3.16,$30K - $50K
0,Big Time,Vancouver,2.28,8.5,1.29,7833,3.57,$30K - $50K
0,Steady,Victoria,0.96,9.65,0.49,6787,1.45,$30K - $50K
0,Steady,Vancouver,0.33999999999999997,11.5,0.26,7833,0.6,$30K - $50K
0,Steady,Vancouver,0.43000000000000005,8.43,0.24,7833,0.67,$30K - $50K
0,Steady,Vancouver,1.03,12,0.48,7833,1.51,$50K - $70K
1,Steady,Vancouver,1.2200000000000002,11.3,1.13,7833,2.35,$30K - $50K
1,Steady,Vancouver,0.9,6.32,0.63,7833,1.53,$30K - $50K
0,Steady,Vancouver,0.96,19.5,0.97,7833,1.93,$30K - $50K
0,Red Wing,Vancouver,2.17,11,1.58,7833,3.75,$50K - $70K
0,Red Wing,Vancouver,1.03,16.8,0.47,7833,1.5,$30K - $50K
0,Red Wing,Victoria,1.04,10.6,0.7,6787,1.74,$50K - $70K
0,Red Wing,Vancouver,0.53,9.93,0.3,7833,0.83,$10K - $30K
0,Red Wing,Vancouver,1.94,21.3,1.58,7833,3.52,$70K - $90K
0,Other,Vancouver,1.51,14.1,1.34,7833,2.85,$70K - $90K
0,Tell Tale,Vancouver,1.3299999999999998,11.9,1.22,7833,2.55,$70K - $90K
0,Tell Tale,Vancouver,1.93,20.1,1.24,7833,3.17,$30K - $50K
0,Tell Tale,Vancouver,0.8699999999999999,18.1,0.8,7833,1.67,$110K - $130K
0,Tell Tale,Victoria,0.33999999999999997,9.33,0.27,6787,0.61,$30K - $50K
0,Tell Tale,Victoria,2.11,8.48,1.52,6787,3.63,$30K - $50K
0,Tell Tale,Vancouver,1.01,11.3,0.71,7833,1.72,$110K - $130K
0,Tell Tale,Victoria,0.87,13.8,0.87,6787,1.74,$30K - $50K
1,Tell Tale,Vancouver,0.87,13.8,0.87,7833,1.74,$70K - $90K
0,Fast,Vancouver,1.8499999999999999,7.92,0.99,7833,2.84,$50K - $70K
1,Fast,Vancouver,0.9199999999999999,8.05,0.72,7833,1.64,$30K - $50K
0,Fast,Victoria,2.09,7.87,1.12,6787,3.21,$30K - $50K
0,Fast,Vancouver,1.98,11.3,1.27,7833,3.25,$110K - $130K
0,Other,Vancouver,2.1,11.2,1.23,7833,3.33,$70K - $90K
1,Other,Vancouver,2,19.7,1.39,7833,3.39,$70K - $90K
1,Other,Vancouver,2,19.7,1.39,7833,3.39,$70K - $90K
1,Other,Vancouver,2,19.7,1.39,7833,3.39,$70K - $90K
0,Other,Vancouver,0.9800000000000001,19.4,0.63,7833,1.61,$10K - $30K
0,Other,Victoria,0.9800000000000001,19.4,0.63,6787,1.61,$30K - $50K
1,Other,Vancouver,1.4600000000000002,8.08,0.72,7833,2.18,$30K - $50K
1,Other,Vancouver,0.99,7.55,0.55,7833,1.54,$70K - $90K
1,Landslide,Vancouver,1.1800000000000002,15.9,0.96,7833,2.14,$50K - $70K
0,Landslide,Vancouver,1.5099999999999998,21.2,0.85,7833,2.36,$110K - $130K
0,Landslide,Vancouver,1.2200000000000002,21.1,0.6,7833,1.82,$10K - $30K
1,Landslide,Vancouver,0.59,13.9,0.57,7833,1.16,$10K - $30K
1,Landslide,Vancouver,1.3,6.14,0.95,7833,2.25,$50K - $70K
1,Landslide,Vancouver,1.3,6.14,0.95,7833,2.25,$10K - $30K
0,Landslide,Vancouver,0.7099999999999999,9.36,0.68,7833,1.39,$70K - $90K
0,Token,Vancouver,1.1,8.04,0.7,7833,1.8,$10K - $30K
0,Token,Vancouver,0.8799999999999999,16.4,0.52,7833,1.4,$110K - $130K
1,Token,Victoria,0.39,19.7,0.39,6787,0.78,$150K +
1,Token,Vancouver,0.47,15.6,0.27,7833,0.74,$30K - $50K
0,Bravo,Vancouver,2.1999999999999997,16.2,1.08,7833,3.28,$110K - $130K
0,Bravo,Vancouver,0.55,15,0.25,7833,0.8,$30K - $50K
0,Bravo,Vancouver,1.44,19.8,0.68,7833,2.12,$10K - $30K
0,Bravo,Vancouver,1.6600000000000001,6.44,1.02,7833,2.68,$30K - $50K
0,Other,Vancouver,1.19,19,1.15,7833,2.34,$110K - $130K
0,Other,Vancouver,1.2899999999999998,21.5,1.01,7833,2.3,$10K - $30K
0,Other,Vancouver,1.2899999999999998,21.5,1.01,7833,2.3,$30K - $50K
0,Gorilla,Vancouver,0.93,8.79,0.64,7833,1.57,$70K - $90K
0,Gorilla,Victoria,1.78,8.58,1.18,6787,2.96,$150K +
0,Gorilla,Vancouver,2.0300000000000002,14.3,1.66,7833,3.69,$50K - $70K
0,Cutting Edge,Vancouver,1.15,12.5,0.67,7833,1.82,$30K - $50K
0,Cutting Edge,Victoria,0.77,8.47,0.56,6787,1.33,$50K - $70K
0,Imagine,Vancouver,0.5,12.2,0.38,7833,0.88,$150K +
0,Imagine,Victoria,1.5400000000000003,16.2,1.16,6787,2.7,$30K - $50K
1,Imagine,Vancouver,1.02,6.88,0.53,7833,1.55,$10K - $30K
0,Imagine,Vancouver,0.94,7.33,0.55,7833,1.49,$130K - $150K
0,Imagine,Vancouver,1.01,16.6,0.94,7833,1.95,$10K - $30K
0,Consolidated,Vancouver,1.2300000000000002,9.19,0.97,7833,2.2,$50K - $70K
0,Consolidated,Vancouver,0.58,14.7,0.27,7833,0.85,$30K - $50K
0,Ebony,Vancouver,0.77,7.26,0.43,7833,1.2,$30K - $50K
1,Ebony,Vancouver,1.4,10.8,1.25,7833,2.65,$70K - $90K
0,Ebony,Vancouver,0.48000000000000004,11.7,0.44,7833,0.92,$50K - $70K
0,Ebony,Vancouver,0.9000000000000001,21.5,0.45,7833,1.35,$70K - $90K
1,Ebony,Victoria,0.9000000000000001,21.5,0.45,6787,1.35,$10K - $30K
0,Ebony,Victoria,0.39999999999999997,7.36,0.3,6787,0.7,$30K - $50K
0,Ebony,Vancouver,1.9200000000000002,7.28,1.51,7833,3.43,$30K - $50K
0,Ebony,Victoria,1.1799999999999997,19.3,0.93,6787,2.11,$30K - $50K
0,Ebony,Victoria,2.04,9.96,0.92,6787,2.96,$50K - $70K
0,Other,Victoria,1.3900000000000001,6.87,1.19,6787,2.58,$30K - $50K
0,Nationeel,Vancouver,1.8199999999999998,8.24,1.12,7833,2.94,$30K - $50K
1,Nationeel,Vancouver,1.79,17.1,1.52,7833,3.31,$50K - $70K
0,Nationeel,Victoria,1.06,10.9,0.54,6787,1.6,$30K - $50K
0,Nationeel,Vancouver,1.06,10.9,0.54,7833,1.6,$50K - $70K
0,Nationeel,Victoria,1.4400000000000002,11.7,0.78,6787,2.22,$50K - $70K
0,Nationeel,Vancouver,1.88,10.8,1.1,7833,2.98,$10K - $30K
1,Nationeel,Vancouver,1.3900000000000001,9.63,1.4,7833,2.79,$30K - $50K
0,Nationeel,Victoria,1.2999999999999998,20,0.67,6787,1.97,$150K +
0,Nationeel,Victoria,1.2999999999999998,20,0.67,6787,1.97,$30K - $50K
0,Nationeel,Vancouver,0.8400000000000001,11.4,0.75,7833,1.59,$10K - $30K
0,Other,Vancouver,0.9700000000000001,18.8,0.9,7833,1.87,$10K - $30K
0,Other,Vancouver,1.4000000000000001,13,1.2,7833,2.6,$10K - $30K
1,Other,Vancouver,1.6500000000000004,19.3,0.82,7833,2.47,$50K - $70K
1,Other,Vancouver,1.6500000000000004,19.3,0.82,7833,2.47,$50K - $70K
0,Other,Vancouver,0.39,16.2,0.26,7833,0.65,$70K - $90K
0,Other,Victoria,1.5800000000000003,13.5,1.41,6787,2.99,$50K - $70K
0,Other,Vancouver,1.5800000000000003,13.5,1.41,7833,2.99,$30K - $50K
0,Other,Vancouver,1.44,20.5,0.89,7833,2.33,$30K - $50K
0,BBB Best,Vancouver,1.9500000000000002,17.1,0.92,7833,2.87,$30K - $50K
0,BBB Best,Victoria,0.99,7.65,0.49,6787,1.48,$30K - $50K
1,BBB Best,Vancouver,1,12.2,0.59,7833,1.59,$30K - $50K
1,BBB Best,Vancouver,1,12.2,0.59,7833,1.59,$30K - $50K
0,Fabulous,Vancouver,1.7299999999999998,14.5,1.11,7833,2.84,$70K - $90K
0,Fabulous,Victoria,1.4999999999999998,12.3,0.78,6787,2.28,$70K - $90K
0,Fabulous,Vancouver,1.4999999999999998,12.3,0.78,7833,2.28,$10K - $30K
0,Fabulous,Vancouver,0.43000000000000005,16,0.22,7833,0.65,$70K - $90K
0,Fabulous,Vancouver,1.8599999999999999,16.9,1.1,7833,2.96,$70K - $90K
1,Other,Vancouver,1.9200000000000002,21.8,0.99,7833,2.91,$10K - $30K
0,Just Right,Vancouver,0.97,8.66,0.77,7833,1.74,$10K - $30K
0,Just Right,Victoria,1.44,18,0.71,6787,2.15,$30K - $50K
0,Just Right,Vancouver,0.65,9.48,0.63,7833,1.28,$130K - $150K
0,Just Right,Victoria,1.96,13.9,1.15,6787,3.11,$30K - $50K
0,Just Right,Victoria,1.3399999999999999,7.65,0.89,6787,2.23,$70K - $90K
1,Even Better,Victoria,0.53,13.1,0.31,6787,0.84,$70K - $90K
1,Even Better,Victoria,0.53,13.1,0.31,6787,0.84,$70K - $90K
1,Even Better,Vancouver,0.87,8.02,0.38,7833,1.25,$10K - $30K
0,American,Vancouver,1.46,19.9,1.06,7833,2.52,$70K - $90K
0,American,Vancouver,1.2,7.26,1.07,7833,2.27,$70K - $90K
0,Other,Vancouver,0.6400000000000001,16.6,0.29,7833,0.93,$70K - $90K
0,PigTail,Vancouver,2.49,7.54,1.46,7833,3.95,$70K - $90K
1,PigTail,Vancouver,0.9199999999999999,6.06,0.76,7833,1.68,$10K - $30K
0,PigTail,Vancouver,1.98,21.9,0.93,7833,2.91,$130K - $150K
0,PigTail,Vancouver,0.37,16.5,0.37,7833,0.74,$10K - $30K
1,PigTail,Vancouver,0.7500000000000001,17,0.57,7833,1.32,$70K - $90K
0,PigTail,Vancouver,2.13,10,1.1,7833,3.23,$10K - $30K
0,Bird Call,Victoria,0.8699999999999999,18.9,0.56,6787,1.43,$10K - $30K
0,Bird Call,Vancouver,1.4399999999999997,14.4,1.32,7833,2.76,$70K - $90K
0,Bird Call,Vancouver,1.46,16.2,0.82,7833,2.28,$30K - $50K
0,Bird Call,Vancouver,1.6900000000000002,19.9,1.18,7833,2.87,$30K - $50K
0,Bird Call,Victoria,0.9099999999999999,15.4,0.75,6787,1.66,$30K - $50K
0,Bird Call,Vancouver,1.1799999999999997,16.5,0.93,7833,2.11,$130K - $150K
0,Bird Call,Vancouver,0.31999999999999995,18,0.25,7833,0.57,$10K - $30K
0,High Quality,Vancouver,1.58,18.4,1.06,7833,2.64,$30K - $50K
0,High Quality,Vancouver,1.3399999999999999,21.9,0.57,7833,1.91,$10K - $30K
1,High Quality,Vancouver,0.8200000000000001,10.1,0.55,7833,1.37,$10K - $30K
0,High Quality,Vancouver,0.8799999999999999,7.26,0.78,7833,1.66,$110K - $130K
0,High Quality,Vancouver,1.2,7.88,0.95,7833,2.15,$70K - $90K
0,High Quality,Vancouver,1.2,7.88,0.95,7833,2.15,$130K - $150K
0,High Quality,Vancouver,2.19,8.39,1.58,7833,3.77,$70K - $90K
1,High Quality,Vancouver,0.5,20.9,0.22,7833,0.72,$50K - $70K
1,Other,Vancouver,1.04,11.3,0.86,7833,1.9,$10K - $30K
0,Tri-State,Vancouver,1.6999999999999997,15.9,0.83,7833,2.53,$10K - $30K
0,Tri-State,Victoria,2.22,12,1.42,6787,3.64,$50K - $70K
0,Tri-State,Vancouver,1.6199999999999999,7.66,1.55,7833,3.17,$10K - $30K
0,Tri-State,Vancouver,0.4000000000000001,6.63,0.41,7833,0.81,$70K - $90K
0,Tri-State,Vancouver,1.48,10.5,1.08,7833,2.56,$30K - $50K
0,Tri-State,Vancouver,0.68,10.3,0.66,7833,1.34,$50K - $70K
0,Horatio,Vancouver,1.75,21.8,0.9,7833,2.65,$10K - $30K
0,Horatio,Victoria,2.2199999999999998,10.6,1.68,6787,3.9,$150K +
0,Horatio,Vancouver,1.65,11.1,1.19,7833,2.84,$70K - $90K
0,Other,Vancouver,1.1500000000000001,19.7,0.95,7833,2.1,$130K - $150K
0,Other,Victoria,0.46,13.8,0.43,6787,0.89,$30K - $50K
0,Other,Vancouver,1.85,10.3,1.29,7833,3.14,$110K - $130K
1,Other,Vancouver,2.13,16,1.3,7833,3.43,$90K - $110K
1,Other,Vancouver,1.29,14.7,0.58,7833,1.87,$130K - $150K
1,Other,Vancouver,1.29,14.7,0.58,7833,1.87,$130K - $150K
1,Other,Vancouver,1.29,14.7,0.58,7833,1.87,$130K - $150K
0,Other,Vancouver,2.17,14.3,1.77,7833,3.94,$70K - $90K
0,Other,Victoria,0.9299999999999999,15,0.53,6787,1.46,$30K - $50K
1,Other,Vancouver,1.1700000000000002,16.2,0.99,7833,2.16,$10K - $30K
1,Other,Vancouver,0.87,11.2,0.83,7833,1.7,$30K - $50K
1,Other,Vancouver,0.87,11.2,0.83,7833,1.7,$30K - $50K
0,Other,Vancouver,1.01,10.1,0.94,7833,1.95,$10K - $30K
1,Plato,Vancouver,0.83,21.7,0.66,7833,1.49,$30K - $50K
1,Plato,Vancouver,0.83,21.7,0.66,7833,1.49,$30K - $50K
1,Plato,Vancouver,0.83,21.7,0.66,7833,1.49,$70K - $90K
1,Plato,Vancouver,0.83,21.7,0.66,7833,1.49,$70K - $90K
0,Plato,Vancouver,0.3,17.3,0.29,7833,0.59,$30K - $50K
0,Plato,Vancouver,0.3,17.3,0.29,7833,0.59,$50K - $70K
0,Plato,Vancouver,0.8300000000000001,10.2,0.41,7833,1.24,$30K - $50K
0,Plato,Vancouver,1.95,9.43,1.01,7833,2.96,$30K - $50K
0,Plato,Vancouver,0.7299999999999999,7.95,0.4,7833,1.13,$10K - $30K
0,Plato,Vancouver,1.5299999999999998,12.7,0.75,7833,2.28,$30K - $50K
0,Plato,Vancouver,1.5499999999999998,18.3,0.77,7833,2.32,$10K - $30K
0,Plato,Vancouver,1.03,14.5,0.51,7833,1.54,$10K - $30K
0,Plato,Vancouver,1.08,19.3,0.6,7833,1.68,$30K - $50K
0,Plato,Victoria,1.08,19.3,0.6,6787,1.68,$30K - $50K
0,Plato,Vancouver,2.26,12.6,1.07,7833,3.33,$150K +
0,Plato,Vancouver,1.01,9.3,0.47,7833,1.48,$10K - $30K
0,Skinner,Vancouver,1.2799999999999998,21.8,1,7833,2.28,$10K - $30K
0,Skinner,Vancouver,1.22,7.87,0.72,7833,1.94,$50K - $70K
0,Skinner,Vancouver,0.34,7.11,0.33,7833,0.67,$50K - $70K
0,Skinner,Victoria,0.34,7.11,0.33,6787,0.67,$30K - $50K
0,Other,Victoria,0.5499999999999999,10.5,0.28,6787,0.83,$30K - $50K
0,Other,Vancouver,1.32,21.2,1.03,7833,2.35,$30K - $50K
1,Pleasant,Vancouver,0.7100000000000001,20.5,0.59,7833,1.3,$70K - $90K
0,Pleasant,Vancouver,1.82,6.12,1.68,7833,3.5,$110K - $130K
0,Pleasant,Victoria,1.27,19.9,1.27,6787,2.54,$10K - $30K
0,Pleasant,Vancouver,1.2600000000000002,8.46,1.17,7833,2.43,$130K - $150K
0,Other,Vancouver,1.8,19.8,1.41,7833,3.21,$10K - $30K
0,Booker,Vancouver,2.1799999999999997,15.1,1.28,7833,3.46,$110K - $130K
0,Lake,Vancouver,0.5900000000000001,14.4,0.34,7833,0.93,$70K - $90K
0,Lake,Vancouver,1.4600000000000002,21.2,1.2,7833,2.66,$10K - $30K
0,Lake,Victoria,1.4900000000000002,16.9,1,6787,2.49,$70K - $90K
1,Lake,Vancouver,2.18,6.66,1.02,7833,3.2,$70K - $90K
0,Carrington,Vancouver,0.9400000000000001,21.2,0.83,7833,1.77,$10K - $30K
0,Carrington,Vancouver,1.0499999999999998,20.2,0.62,7833,1.67,$70K - $90K
0,Carrington,Victoria,0.69,21.5,0.55,6787,1.24,$150K +
1,Carrington,Vancouver,1.3299999999999998,9.4,1.09,7833,2.42,$30K - $50K
1,Carrington,Vancouver,1.3299999999999998,9.4,1.09,7833,2.42,$30K - $50K
0,Carrington,Victoria,1.3299999999999998,9.4,1.09,6787,2.42,$30K - $50K
0,Carrington,Vancouver,1.23,11.5,0.58,7833,1.81,$130K - $150K
1,Hilltop,Victoria,1.7799999999999998,16.3,1.79,6787,3.57,$10K - $30K
0,Hilltop,Vancouver,1.5,10.6,1.33,7833,2.83,$10K - $30K
0,Hilltop,Victoria,2.21,19.3,1.41,6787,3.62,$30K - $50K
0,Hilltop,Vancouver,2.21,19.3,1.41,7833,3.62,$30K - $50K
0,Sunset,Vancouver,1.3599999999999999,13.1,1.21,7833,2.57,$30K - $50K
0,Sunset,Vancouver,2.3400000000000003,10.9,1.15,7833,3.49,$110K - $130K
0,Sunset,Vancouver,1.7399999999999998,13.6,0.89,7833,2.63,$30K - $50K
0,Sunset,Victoria,1.5399999999999998,18.7,0.99,6787,2.53,$30K - $50K
0,Sunset,Vancouver,1.51,15.1,1.14,7833,2.65,$10K - $30K
0,Sunset,Victoria,1.5099999999999998,15.7,0.93,6787,2.44,$30K - $50K
0,Sunset,Vancouver,0.32000000000000006,12.2,0.24,7833,0.56,$70K - $90K
1,Sunset,Vancouver,1.64,9.92,1.01,7833,2.65,$30K - $50K
0,Sunset,Vancouver,1.08,19.6,0.75,7833,1.83,$10K - $30K
0,Other,Vancouver,0.68,19.5,0.66,7833,1.34,$70K - $90K
0,Other,Victoria,1.88,15.6,1.73,6787,3.61,$70K - $90K
1,Other,Vancouver,0.5599999999999999,15.7,0.27,7833,0.83,$10K - $30K
0,Hermanos,Victoria,1.26,14.1,1.11,6787,2.37,$30K - $50K
0,Hermanos,Victoria,1.9800000000000002,13.1,1.76,6787,3.74,$30K - $50K
0,Hermanos,Vancouver,1.9800000000000002,13.1,1.76,7833,3.74,$30K - $50K
0,Hermanos,Vancouver,2.59,17.3,1.27,7833,3.86,$70K - $90K
0,Hermanos,Vancouver,1.71,10.7,1.1,7833,2.81,$30K - $50K
0,Hermanos,Vancouver,1.2999999999999998,6.96,0.87,7833,2.17,$50K - $70K
1,Hermanos,Vancouver,1.47,17.4,1.3,7833,2.77,$70K - $90K
1,Hermanos,Vancouver,1.47,17.4,1.3,7833,2.77,$10K - $30K
0,Hermanos,Vancouver,1.23,12.4,0.75,7833,1.98,$10K - $30K
0,Other,Vancouver,1.51,7.92,1.28,7833,2.79,$30K - $50K
0,Fort West,Vancouver,0.71,12.2,0.55,7833,1.26,$10K - $30K
0,Fort West,Vancouver,1.41,19.3,0.72,7833,2.13,$10K - $30K
0,Fort West,Vancouver,2.17,16.2,1.39,7833,3.56,$50K - $70K
1,Fort West,Vancouver,1.1199999999999999,10.5,0.81,7833,1.93,$30K - $50K
0,Fort West,Vancouver,1.52,17.1,1.06,7833,2.58,$130K - $150K
0,Fort West,Vancouver,2.38,6.78,1.58,7833,3.96,$30K - $50K
0,Other,Vancouver,1.91,21.9,1.03,7833,2.94,$30K - $50K
0,Other,Vancouver,1.7500000000000002,13.2,1.68,7833,3.43,$30K - $50K
0,Other,Vancouver,0.51,17.7,0.45,7833,0.96,$30K - $50K
0,Other,Vancouver,0.37999999999999995,12.2,0.2,7833,0.58,$70K - $90K
0,Other,Vancouver,0.71,10.3,0.55,7833,1.26,$130K - $150K
0,Other,Vancouver,1.54,7.28,0.9,7833,2.44,$10K - $30K
0,CDR,Vancouver,1.7799999999999998,8.77,1,7833,2.78,$10K - $30K
0,CDR,Vancouver,1.7799999999999998,8.77,1,7833,2.78,$30K - $50K
0,CDR,Vancouver,1.78,10.3,1.14,7833,2.92,$10K - $30K
0,CDR,Vancouver,1.67,16.7,1.06,7833,2.73,$70K - $90K
0,CDR,Vancouver,1.75,21,0.79,7833,2.54,$30K - $50K
0,CDR,Vancouver,1.3400000000000003,11.5,0.82,7833,2.16,$110K - $130K
0,Washington,Mexico City,0.42999999999999994,13.1,0.4,4595,0.83,$70K - $90K
0,Washington,Mexico City,0.9199999999999999,8.13,0.5,4595,1.42,$50K - $70K
0,Other,Orizaba,1.22,21.6,0.71,7087,1.93,$130K - $150K
0,Blue Label,Bremerton,1.4900000000000002,6.91,1.5,14330,2.99,$70K - $90K
0,Blue Label,Orizaba,1.8599999999999999,21.3,0.92,7087,2.78,$30K - $50K
0,Blue Label,Orizaba,1.31,15,0.98,7087,2.29,$10K - $30K
0,Blue Label,Mexico City,0.51,16.5,0.37,4595,0.88,$70K - $90K
0,Blue Label,Bremerton,1.5399999999999998,11.2,1.11,14330,2.65,$70K - $90K
0,Blue Label,Mexico City,1.5399999999999998,11.2,1.11,4595,2.65,$130K - $150K
0,Blue Label,Orizaba,2.2700000000000005,21.9,1.64,7087,3.91,$50K - $70K
0,Blue Label,Camacho,0.81,17.2,0.74,1441,1.55,$10K - $30K
0,Blue Label,Victoria,0.8700000000000001,8.27,0.49,6788,1.36,$30K - $50K
0,Blue Label,Orizaba,0.8700000000000001,8.27,0.49,7087,1.36,$130K - $150K
0,Blue Label,Camacho,1.19,18.2,1.02,1441,2.21,$30K - $50K
0,Blue Label,Camacho,1.11,21,0.48,1441,1.59,$70K - $90K
0,Other,Bremerton,0.6900000000000001,14,0.62,14330,1.31,$150K +
0,Other,Camacho,2.0199999999999996,17.5,1.09,1441,3.11,$70K - $90K
0,Other,Victoria,0.52,8.61,0.37,6788,0.89,$150K +
